trainer_id,trainer_name,trainer_class,specialty_type,confidence
20,Falkner,TRAINERCLASS_LEADER_FALKNER,FLYING,class_table
21,Bugsy,TRAINERCLASS_LEADER_BUGSY,BUG,class_table
30,Whitney,TRAINERCLASS_LEADER_WHITNEY,NORMAL,class_table
31,Morty,TRAINERCLASS_LEADER_MORTY,GHOST,class_table
32,Pryce,TRAINERCLASS_LEADER_PRYCE,ICE,class_table
33,Jasmine,TRAINERCLASS_LEADER_JASMINE,STEEL,class_table
34,Chuck,TRAINERCLASS_LEADER_CHUCK,FIGHTING,class_table
35,Clair,TRAINERCLASS_LEADER_CLAIR,DRAGON,class_table
245,Will,TRAINERCLASS_ELITE_FOUR_WILL,PSYCHIC,class_table
246,Karen,TRAINERCLASS_ELITE_FOUR_KAREN,DARK,class_table
247,Koga,TRAINERCLASS_ELITE_FOUR_KOGA,POISON,class_table
253,Brock,TRAINERCLASS_LEADER_BROCK,ROCK,class_table
254,Misty,TRAINERCLASS_LEADER_MISTY,WATER,class_table
255,Lt. Surge,TRAINERCLASS_LEADER_LT_SURGE,ELECTRIC,class_table
256,Erika,TRAINERCLASS_LEADER_ERIKA,GRASS,class_table
257,Janine,TRAINERCLASS_LEADER_JANINE,POISON,class_table
258,Sabrina,TRAINERCLASS_LEADER_SABRINA,PSYCHIC,class_table
259,Blaine,TRAINERCLASS_LEADER_BLAINE,FIRE,class_table
418,Bruno,TRAINERCLASS_ELITE_FOUR_BRUNO,FIGHTING,class_table
702,Will,TRAINERCLASS_ELITE_FOUR_WILL,PSYCHIC,class_table
703,Koga,TRAINERCLASS_ELITE_FOUR_KOGA,POISON,class_table
704,Bruno,TRAINERCLASS_ELITE_FOUR_BRUNO,FIGHTING,class_table
705,Karen,TRAINERCLASS_ELITE_FOUR_KAREN,DARK,class_table
712,Falkner,TRAINERCLASS_LEADER_FALKNER,FLYING,class_table
713,Bugsy,TRAINERCLASS_LEADER_BUGSY,BUG,class_table
714,Whitney,TRAINERCLASS_LEADER_WHITNEY,NORMAL,class_table
715,Morty,TRAINERCLASS_LEADER_MORTY,GHOST,class_table
716,Pryce,TRAINERCLASS_LEADER_PRYCE,ICE,class_table
717,Jasmine,TRAINERCLASS_LEADER_JASMINE,STEEL,class_table
718,Chuck,TRAINERCLASS_LEADER_CHUCK,FIGHTING,class_table
719,Clair,TRAINERCLASS_LEADER_CLAIR,DRAGON,class_table
720,Brock,TRAINERCLASS_LEADER_BROCK,ROCK,class_table
721,Misty,TRAINERCLASS_LEADER_MISTY,WATER,class_table
722,Lt. Surge,TRAINERCLASS_LEADER_LT_SURGE,ELECTRIC,class_table
723,Erika,TRAINERCLASS_LEADER_ERIKA,GRASS,class_table
724,Janine,TRAINERCLASS_LEADER_JANINE,POISON,class_table
725,Sabrina,TRAINERCLASS_LEADER_SABRINA,PSYCHIC,class_table
726,Blaine,TRAINERCLASS_LEADER_BLAINE,FIRE,class_table
734,Clair,TRAINERCLASS_LEADER_CLAIR,DRAGON,class_table
